id,student_id,course_id,semester_id,grade,grade_point
1,1037,4,8,C,2.25
2,1003,1,2,C,2.25
3,1096,3,4,C+,2.5
4,1036,6,8,A-,3.5
5,1027,6,8,B+,3.25
6,1081,8,4,A+,4.0
7,1075,5,8,A-,3.5
8,1088,10,4,C,2.25
9,1075,7,8,F,0.0
10,1034,5,5,C+,2.5
11,1024,8,4,A-,3.5
12,1020,5,6,A-,3.5
13,1011,4,6,A+,4.0
14,1097,2,4,A+,4.0
15,1047,5,6,A,3.75
16,1041,5,6,B+,3.25
17,1096,10,2,C+,2.5
18,1032,8,2,D,2.0
19,1086,2,7,C+,2.5
20,1067,7,7,B-,2.75
21,1093,8,5,F,0.0
22,1069,10,2,B,3.0
23,1011,6,7,C,2.25
24,1009,4,5,D,2.0
25,1039,9,3,A,3.75
26,1098,6,1,B,3.0
27,1075,6,4,B+,3.25
28,1004,7,1,C,2.25
29,1077,5,2,B+,3.25
30,1036,2,7,B+,3.25
31,1085,7,2,A-,3.5
32,1049,5,2,A-,3.5
33,1083,3,1,B+,3.25
34,1058,3,1,A,3.75
35,1055,2,7,F,0.0
36,1054,6,5,D,2.0
37,1027,1,5,A-,3.5
38,1056,5,8,C+,2.5
39,1037,1,2,A-,3.5
40,1002,7,1,A-,3.5
41,1006,4,8,A+,4.0
42,1081,9,1,C+,2.5
43,1025,8,6,F,0.0
44,1070,8,2,D,2.0
45,1087,8,1,C,2.25
46,1015,4,6,C,2.25
47,1000,8,2,B-,2.75
48,1057,10,7,A,3.75
49,1093,1,3,B+,3.25
50,1036,5,6,C+,2.5
51,1031,10,7,B+,3.25
52,1005,3,7,A,3.75
53,1013,5,4,A,3.75
54,1079,6,3,D,2.0
55,1050,7,8,C+,2.5
56,1060,9,4,C+,2.5
57,1008,4,4,A,3.75
58,1036,7,6,F,0.0
59,1077,7,3,C,2.25
60,1025,10,8,A+,4.0
61,1024,3,6,C,2.25
62,1036,4,5,A-,3.5
63,1080,10,6,B-,2.75
64,1016,4,6,B,3.0
65,1048,10,4,C,2.25
66,1050,2,4,A+,4.0
67,1068,6,2,A,3.75
68,1000,8,6,C,2.25
69,1056,3,1,A+,4.0
70,1051,8,4,C+,2.5
71,1045,10,8,C,2.25
72,1038,1,1,D,2.0
73,1070,9,2,A,3.75
74,1013,4,8,F,0.0
75,1013,3,6,F,0.0
76,1039,8,4,D,2.0
77,1002,9,2,B,3.0
78,1040,3,8,B,3.0
79,1068,6,7,A+,4.0
80,1063,4,2,B-,2.75
81,1071,9,2,B+,3.25
82,1015,6,8,B,3.0
83,1022,6,4,B,3.0
84,1049,3,5,A-,3.5
85,1084,7,2,D,2.0
86,1054,4,5,A,3.75
87,1087,4,6,B-,2.75
88,1097,2,1,C,2.25
89,1048,3,8,F,0.0
90,1080,6,8,C+,2.5
91,1008,9,7,B+,3.25
92,1028,10,6,B-,2.75
93,1066,7,4,C+,2.5
94,1039,3,5,B+,3.25
95,1033,6,8,A-,3.5
96,1071,3,5,A-,3.5
97,1057,2,3,C,2.25
98,1000,9,4,C,2.25
99,1070,8,3,A-,3.5
100,1037,4,1,C+,2.5
101,1037,4,1,C+,2.5
