id,name,code
1,Spring 2021,1
2,Fall 2021,2
3,Spring 2022,3
4,Fall 2022,4
5,Spring 2023,5
6,Fall 2023,6
7,Spring 2024,7
8,Fall 2024,8
9,Spring 2021,1
10,Fall 2021,2
11,Spring 2022,3
12,Fall 2022,4
13,Spring 2023,5
14,Fall 2023,6
15,Spring 2024,7
16,Fall 2024,8
17,Spring 2021,1
18,Fall 2021,2
19,Spring 2022,3
20,Fall 2022,4
21,Spring 2023,5
22,Fall 2023,6
23,Spring 2024,7
24,Fall 2024,8
25,Spring 2021,1
26,Fall 2021,2
27,Spring 2022,3
28,Fall 2022,4
29,Spring 2023,5
30,Fall 2023,6
31,Spring 2024,7
32,Fall 2024,8
33,Spring 2021,1
34,Fall 2021,2
35,Spring 2022,3
36,Fall 2022,4
37,Spring 2023,5
38,Fall 2023,6
39,Spring 2024,7
40,Fall 2024,8
41,Spring 2021,1
42,Fall 2021,2
43,Spring 2022,3
44,Fall 2022,4
45,Spring 2023,5
46,Fall 2023,6
47,Spring 2024,7
48,Fall 2024,8
49,Spring 2021,1
50,Fall 2021,2
51,Spring 2022,3
52,Fall 2022,4
53,Spring 2023,5
54,Fall 2023,6
55,Spring 2024,7
56,Fall 2024,8
57,Spring 2021,1
58,Fall 2021,2
59,Spring 2022,3
60,Fall 2022,4
61,Spring 2023,5
62,Fall 2023,6
63,Spring 2024,7
64,Fall 2024,8
65,Spring 2021,1
66,Fall 2021,2
67,Spring 2022,3
68,Fall 2022,4
69,Spring 2023,5
70,Fall 2023,6
71,Spring 2024,7
72,Fall 2024,8
73,Spring 2021,1
74,Fall 2021,2
75,Spring 2022,3
76,Fall 2022,4
77,Spring 2023,5
78,Fall 2023,6
79,Spring 2024,7
80,Fall 2024,8
81,Spring 2021,1
82,Fall 2021,2
83,Spring 2022,3
84,Fall 2022,4
85,Spring 2023,5
86,Fall 2023,6
87,Spring 2024,7
88,Fall 2024,8
89,Spring 2021,1
90,Fall 2021,2
91,Spring 2022,3
92,Fall 2022,4
93,Spring 2023,5
94,Fall 2023,6
95,Spring 2024,7
96,Fall 2024,8
97,Spring 2021,1
98,Fall 2021,2
99,Spring 2022,3
100,Fall 2022,4
101,Spring 2023,5
102,Fall 2023,6
103,Spring 2024,7
104,Fall 2024,8
105,Spring 2021,1
106,Fall 2021,2
107,Spring 2022,3
108,Fall 2022,4
109,Spring 2023,5
110,Fall 2023,6
111,Spring 2024,7
112,Fall 2024,8
113,Spring 2021,1
114,Fall 2021,2
115,Spring 2022,3
116,Fall 2022,4
117,Spring 2023,5
118,Fall 2023,6
119,Spring 2024,7
120,Fall 2024,8
121,Spring 2021,1
122,Fall 2021,2
123,Spring 2022,3
124,Fall 2022,4
125,Spring 2023,5
126,Fall 2023,6
127,Spring 2024,7
128,Fall 2024,8
129,Spring 2021,1
130,Fall 2021,2
131,Spring 2022,3
132,Fall 2022,4
133,Spring 2023,5
134,Fall 2023,6
135,Spring 2024,7
136,Fall 2024,8
137,Spring 2021,1
138,Fall 2021,2
139,Spring 2022,3
140,Fall 2022,4
141,Spring 2023,5
142,Fall 2023,6
143,Spring 2024,7
144,Fall 2024,8
145,Spring 2021,1
146,Fall 2021,2
147,Spring 2022,3
148,Fall 2022,4
149,Spring 2023,5
150,Fall 2023,6
151,Spring 2024,7
152,Fall 2024,8
153,Spring 2021,1
154,Fall 2021,2
155,Spring 2022,3
156,Fall 2022,4
157,Spring 2023,5
158,Fall 2023,6
159,Spring 2024,7
160,Fall 2024,8
161,Spring 2021,1
162,Fall 2021,2
163,Spring 2022,3
164,Fall 2022,4
165,Spring 2023,5
166,Fall 2023,6
167,Spring 2024,7
168,Fall 2024,8
169,Spring 2021,1
170,Fall 2021,2
171,Spring 2022,3
172,Fall 2022,4
173,Spring 2023,5
174,Fall 2023,6
175,Spring 2024,7
176,Fall 2024,8
177,Spring 2021,1
178,Fall 2021,2
179,Spring 2022,3
180,Fall 2022,4
181,Spring 2023,5
182,Fall 2023,6
183,Spring 2024,7
184,Fall 2024,8
185,Spring 2021,1
186,Fall 2021,2
187,Spring 2022,3
188,Fall 2022,4
189,Spring 2023,5
190,Fall 2023,6
191,Spring 2024,7
192,Fall 2024,8
193,Spring 2021,1
194,Fall 2021,2
195,Spring 2022,3
196,Fall 2022,4
197,Spring 2023,5
198,Fall 2023,6
199,Spring 2024,7
200,Fall 2024,8
201,Spring 2021,1
202,Fall 2021,2
203,Spring 2022,3
204,Fall 2022,4
205,Spring 2023,5
206,Fall 2023,6
207,Spring 2024,7
208,Fall 2024,8
209,Spring 2021,1
210,Fall 2021,2
211,Spring 2022,3
212,Fall 2022,4
213,Spring 2023,5
214,Fall 2023,6
215,Spring 2024,7
216,Fall 2024,8
217,Spring 2021,1
218,Fall 2021,2
219,Spring 2022,3
220,Fall 2022,4
221,Spring 2023,5
222,Fall 2023,6
223,Spring 2024,7
224,Fall 2024,8
225,Spring 2021,1
226,Fall 2021,2
227,Spring 2022,3
228,Fall 2022,4
229,Spring 2023,5
230,Fall 2023,6
231,Spring 2024,7
232,Fall 2024,8
233,Spring 2021,1
234,Fall 2021,2
235,Spring 2022,3
236,Fall 2022,4
237,Spring 2023,5
238,Fall 2023,6
239,Spring 2024,7
240,Fall 2024,8
241,Spring 2021,1
242,Fall 2021,2
243,Spring 2022,3
244,Fall 2022,4
245,Spring 2023,5
246,Fall 2023,6
247,Spring 2024,7
248,Fall 2024,8
249,Spring 2021,1
250,Fall 2021,2
251,Spring 2022,3
252,Fall 2022,4
253,Spring 2023,5
254,Fall 2023,6
255,Spring 2024,7
256,Fall 2024,8
257,Spring 2021,1
258,Fall 2021,2
259,Spring 2022,3
260,Fall 2022,4
261,Spring 2023,5
262,Fall 2023,6
263,Spring 2024,7
264,Fall 2024,8
265,Spring 2021,1
266,Fall 2021,2
267,Spring 2022,3
268,Fall 2022,4
269,Spring 2023,5
270,Fall 2023,6
271,Spring 2024,7
272,Fall 2024,8
273,Spring 2021,1
274,Fall 2021,2
275,Spring 2022,3
276,Fall 2022,4
277,Spring 2023,5
278,Fall 2023,6
279,Spring 2024,7
280,Fall 2024,8
281,Spring 2021,1
282,Fall 2021,2
283,Spring 2022,3
284,Fall 2022,4
285,Spring 2023,5
286,Fall 2023,6
287,Spring 2024,7
288,Fall 2024,8
289,Spring 2021,1
290,Fall 2021,2
291,Spring 2022,3
292,Fall 2022,4
293,Spring 2023,5
294,Fall 2023,6
295,Spring 2024,7
296,Fall 2024,8
297,Spring 2021,1
298,Fall 2021,2
299,Spring 2022,3
300,Fall 2022,4
